"time","ax"
1.948259280E2,4.405784607E-1
1.948284593E2,4.259224236E-1
1.948309906E2,4.453641176E-1
1.948335219E2,3.972085714E-1
1.948360533E2,3.661018610E-1
1.948385409E2,3.876372576E-1
1.948410722E2,3.589234054E-1
1.948436035E2,3.900300860E-1
1.948461348E2,4.091726840E-1
1.948486662E2,4.235295951E-1
1.948511975E2,3.541377485E-1
1.948537288E2,3.852444589E-1
1.948562601E2,4.043870270E-1
1.948587914E2,3.948157430E-1
1.948613227E2,3.876372576E-1
1.948638540E2,3.924229145E-1
1.948663853E2,4.019941986E-1
1.948689320E2,3.900300860E-1
1.948714633E2,3.828516304E-1
1.948739946E2,3.517449200E-1
1.948765259E2,4.187439680E-1
1.948790572E2,4.163511395E-1
1.948815885E2,3.661018610E-1
1.948841199E2,3.684946895E-1
1.948866511E2,4.235295951E-1
1.948891825E2,4.211367965E-1
1.948917138E2,3.804588020E-1
1.948942451E2,3.876372576E-1
1.948967764E2,3.828516304E-1
1.948992997E2,4.043870270E-1
1.949018310E2,3.613162339E-1
1.949043623E2,3.541377485E-1
1.949068936E2,3.876372576E-1
1.949094250E2,4.067798555E-1
1.949119563E2,3.589234054E-1
1.949144876E2,3.517449200E-1
1.949170189E2,4.115654826E-1
1.949195502E2,4.043870270E-1
1.949220815E2,4.163511395E-1
1.949246129E2,3.732803464E-1
1.949271442E2,3.948157430E-1
1.949296869E2,3.613162339E-1
1.949322183E2,3.661018610E-1
1.949347496E2,3.948157430E-1
1.949372809E2,4.211367965E-1
1.949398122E2,4.091726840E-1
1.949423435E2,4.067798555E-1
1.949448748E2,3.756731451E-1
1.949474061E2,3.708875179E-1
1.949499375E2,4.043870270E-1
1.949524688E2,4.043870270E-1
1.949550001E2,4.091726840E-1
1.949575314E2,3.756731451E-1
1.949600657E2,3.780659735E-1
1.949625971E2,3.828516304E-1
1.949651284E2,3.900300860E-1
1.949676597E2,4.453641176E-1
1.949701910E2,4.307080805E-1
1.949727223E2,3.972085714E-1
1.949752536E2,3.804588020E-1
1.949777849E2,3.828516304E-1
1.949803163E2,3.780659735E-1
1.949828476E2,3.852444589E-1
1.949853789E2,4.307080805E-1
1.949879102E2,3.828516304E-1
1.949904383E2,4.091726840E-1
1.949929696E2,4.091726840E-1
1.949955009E2,3.876372576E-1
1.949980322E2,4.283152521E-1
1.950005635E2,4.115654826E-1
1.950030949E2,3.924229145E-1
1.950056262E2,3.541377485E-1
1.950081575E2,3.948157430E-1
1.950106888E2,3.756731451E-1
1.950132201E2,4.115654826E-1
1.950157514E2,3.565305769E-1
1.950182827E2,3.972085714E-1
1.950208022E2,3.732803464E-1
1.950233336E2,4.019941986E-1
1.950258649E2,4.019941986E-1
1.950283962E2,4.019941986E-1
1.950309275E2,3.661018610E-1
1.950334588E2,4.139583111E-1
1.950359901E2,3.924229145E-1
1.950385214E2,3.972085714E-1
1.950410528E2,4.429712892E-1
1.950435841E2,4.019941986E-1
1.950461155E2,3.924229145E-1
1.950486467E2,3.708875179E-1
1.950511822E2,3.684946895E-1
1.950537135E2,3.948157430E-1
1.950562448E2,3.684946895E-1
1.950587761E2,4.307080805E-1
1.950613075E2,4.283152521E-1
1.950638388E2,3.804588020E-1
1.950663701E2,3.589234054E-1
1.950689014E2,4.091726840E-1
1.950714327E2,4.187439680E-1
1.950739640E2,4.067798555E-1
1.950764953E2,3.852444589E-1
1.950790267E2,3.732803464E-1
1.950815561E2,3.756731451E-1
1.950840874E2,4.067798555E-1
1.950866187E2,3.924229145E-1
1.950891501E2,4.067798555E-1
1.950916814E2,4.283152521E-1
1.950942127E2,4.307080805E-1
1.950967440E2,4.115654826E-1
1.950992753E2,3.948157430E-1
1.951018067E2,3.996013701E-1
1.951043380E2,4.043870270E-1
1.951068693E2,3.852444589E-1
1.951094006E2,4.259224236E-1
1.951119472E2,4.067798555E-1
1.951144785E2,3.661018610E-1
1.951170098E2,4.307080805E-1
1.951195411E2,4.139583111E-1
1.951220724E2,4.067798555E-1
1.951246037E2,3.828516304E-1
1.951271350E2,4.235295951E-1
1.951296663E2,3.972085714E-1
1.951321977E2,4.163511395E-1
1.951347290E2,3.924229145E-1
1.951372603E2,4.163511395E-1
1.951397917E2,4.211367965E-1
1.951423224E2,4.067798555E-1
1.951448538E2,4.187439680E-1
1.951473851E2,3.780659735E-1
1.951499164E2,4.115654826E-1
1.951524477E2,3.972085714E-1
1.951549791E2,3.852444589E-1
1.951575104E2,4.163511395E-1
1.951600418E2,4.115654826E-1
1.951625731E2,3.972085714E-1
1.951651044E2,3.996013701E-1
1.951676357E2,4.139583111E-1
1.951701671E2,4.163511395E-1
1.951727026E2,3.948157430E-1
1.951752339E2,4.211367965E-1
1.951777652E2,3.732803464E-1
1.951802966E2,3.804588020E-1
1.951828279E2,4.067798555E-1
1.951853592E2,3.804588020E-1
1.951878906E2,4.091726840E-1
1.951904219E2,4.067798555E-1
1.951929532E2,4.067798555E-1
1.951954845E2,3.996013701E-1
1.951980159E2,3.756731451E-1
1.952005472E2,3.996013701E-1
1.952030622E2,3.589234054E-1
1.952055935E2,3.780659735E-1
1.952081248E2,4.597210586E-1
1.952106561E2,4.235295951E-1
1.952131874E2,3.948157430E-1
1.952157188E2,3.661018610E-1
1.952182501E2,3.613162339E-1
1.952207814E2,3.924229145E-1
1.952233127E2,3.828516304E-1
1.952258441E2,3.828516304E-1
1.952283754E2,4.211367965E-1
1.952309068E2,4.067798555E-1
1.952334414E2,4.163511395E-1
1.952359728E2,3.732803464E-1
1.952385041E2,4.115654826E-1
1.952410355E2,4.211367965E-1
1.952435668E2,4.139583111E-1
1.952460981E2,3.852444589E-1
1.952486294E2,4.019941986E-1
1.952511608E2,4.235295951E-1
1.952536921E2,3.756731451E-1
1.952562234E2,4.211367965E-1
1.952587547E2,4.211367965E-1
1.952612861E2,3.924229145E-1
1.952638201E2,4.067798555E-1
1.952663514E2,3.708875179E-1
1.952688827E2,3.756731451E-1
1.952714141E2,3.517449200E-1
1.952739454E2,4.115654826E-1
1.952764768E2,4.357928336E-1
1.952790081E2,4.019941986E-1
1.952815394E2,3.493520916E-1
1.952840708E2,3.852444589E-1
1.952866021E2,4.163511395E-1
1.952891334E2,3.804588020E-1
1.952916647E2,3.708875179E-1
1.952942088E2,3.996013701E-1
1.952967401E2,3.996013701E-1
1.952992715E2,4.067798555E-1
1.953018028E2,3.948157430E-1
1.953043341E2,3.661018610E-1
1.953068655E2,4.019941986E-1
1.953093968E2,3.828516304E-1
1.953119281E2,3.421736360E-1
1.953144594E2,3.972085714E-1
1.953169908E2,4.187439680E-1
1.953195221E2,3.900300860E-1
1.953220534E2,3.876372576E-1
1.953245850E2,4.091726840E-1
1.953271163E2,3.804588020E-1
1.953296476E2,4.163511395E-1
1.953321789E2,4.115654826E-1
1.953347103E2,3.828516304E-1
1.953372416E2,4.163511395E-1
1.953397730E2,4.043870270E-1
1.953423043E2,4.163511395E-1
1.953448356E2,4.235295951E-1
1.953473669E2,4.211367965E-1
1.953498983E2,3.876372576E-1
1.953524296E2,4.115654826E-1
1.953549590E2,4.357928336E-1
1.953574904E2,4.115654826E-1
1.953600217E2,3.900300860E-1
1.953625531E2,4.091726840E-1
1.953650844E2,4.235295951E-1
1.953676157E2,3.948157430E-1
1.953701470E2,3.900300860E-1
1.953726783E2,3.469592929E-1
1.953752097E2,3.996013701E-1
1.953777410E2,3.852444589E-1
1.953802723E2,3.397808075E-1
1.953828037E2,3.924229145E-1
1.953853285E2,3.684946895E-1
1.953878598E2,3.349951804E-1
1.953903911E2,4.668995142E-1
1.953929225E2,4.453641176E-1
1.953954538E2,4.115654826E-1
1.953979851E2,3.948157430E-1
1.954005164E2,3.421736360E-1
1.954030478E2,4.692923427E-1
1.954055791E2,3.852444589E-1
1.954081105E2,3.780659735E-1
1.954106418E2,3.756731451E-1
1.954131731E2,3.637090325E-1
1.954156984E2,4.067798555E-1
1.954182297E2,3.421736360E-1
1.954207610E2,4.357928336E-1
1.954232924E2,4.235295951E-1
1.954258237E2,4.139583111E-1
1.954283550E2,4.139583111E-1
1.954308863E2,4.067798555E-1
1.954334177E2,3.661018610E-1
1.954359490E2,3.158525825E-1
1.954384803E2,3.684946895E-1
1.954410117E2,4.621138871E-1
1.954435430E2,4.405784607E-1
1.954460739E2,4.283152521E-1
1.954486052E2,3.924229145E-1
1.954511366E2,3.852444589E-1
1.954536679E2,3.732803464E-1
1.954561992E2,3.254238665E-1
1.954587306E2,3.373879790E-1
1.954612619E2,3.996013701E-1
1.954637932E2,3.684946895E-1
1.954663246E2,3.613162339E-1
1.954688559E2,4.115654826E-1
1.954713872E2,4.067798555E-1
1.954739185E2,3.804588020E-1
1.954764665E2,3.924229145E-1
1.954789978E2,3.756731451E-1
1.954815292E2,4.067798555E-1
1.954840605E2,4.139583111E-1
1.954865919E2,4.139583111E-1
1.954891232E2,4.163511395E-1
1.954916545E2,3.996013701E-1
1.954941858E2,3.972085714E-1
1.954967172E2,4.283152521E-1
1.954992485E2,3.541377485E-1
1.955017798E2,3.804588020E-1
1.955043111E2,3.780659735E-1
1.955068694E2,4.187439680E-1
1.955094008E2,4.091726840E-1
1.955119321E2,4.091726840E-1
1.955144634E2,4.067798555E-1
1.955169947E2,4.019941986E-1
1.955195260E2,4.187439680E-1
1.955220574E2,3.972085714E-1
1.955245887E2,3.924229145E-1
1.955271200E2,4.115654826E-1
1.955296513E2,4.211367965E-1
1.955321827E2,3.708875179E-1
1.955347140E2,3.541377485E-1
1.955372277E2,3.684946895E-1
1.955397590E2,3.780659735E-1
1.955422903E2,3.469592929E-1
1.955448217E2,3.756731451E-1
1.955473530E2,3.541377485E-1
1.955498843E2,3.613162339E-1
1.955524157E2,3.756731451E-1
1.955549470E2,3.373879790E-1
1.955574783E2,3.589234054E-1
1.955600096E2,3.708875179E-1
1.955625410E2,4.067798555E-1
1.955650723E2,3.613162339E-1
1.955675762E2,3.828516304E-1
1.955701075E2,3.924229145E-1
1.955726388E2,4.043870270E-1
1.955751702E2,3.804588020E-1
1.955777015E2,4.211367965E-1
1.955802328E2,4.019941986E-1
1.955827642E2,3.708875179E-1
1.955852955E2,3.756731451E-1
1.955878268E2,3.589234054E-1
1.955903582E2,3.852444589E-1
1.955928895E2,4.091726840E-1
1.955954208E2,4.331009090E-1
1.955979570E2,3.541377485E-1
1.956004883E2,4.067798555E-1
1.956030197E2,4.453641176E-1
1.956055510E2,4.139583111E-1
1.956080823E2,3.996013701E-1
1.956106136E2,3.541377485E-1
1.956131449E2,4.331009090E-1
1.956156763E2,3.972085714E-1
1.956182076E2,3.948157430E-1
1.956207389E2,4.187439680E-1
1.956232702E2,3.541377485E-1
1.956258016E2,3.948157430E-1
1.956283281E2,4.187439680E-1
1.956308594E2,3.876372576E-1
1.956333907E2,3.972085714E-1
1.956359221E2,3.708875179E-1
1.956384534E2,4.019941986E-1
1.956409847E2,4.019941986E-1
1.956435161E2,3.852444589E-1
1.956460474E2,3.493520916E-1
1.956485787E2,4.235295951E-1
1.956511100E2,4.331009090E-1
1.956536414E2,4.163511395E-1
1.956561727E2,3.732803464E-1
1.956587500E2,4.067798555E-1
1.956612813E2,4.235295951E-1
1.956638126E2,3.900300860E-1
1.956663440E2,4.381856322E-1
1.956688753E2,3.732803464E-1
1.956714066E2,4.235295951E-1
1.956739380E2,4.091726840E-1
1.956764693E2,3.972085714E-1
1.956790006E2,3.852444589E-1
1.956815319E2,3.756731451E-1
1.956840633E2,4.091726840E-1
1.956865946E2,3.732803464E-1
1.956890997E2,3.804588020E-1
1.956916310E2,4.043870270E-1
1.956941623E2,3.756731451E-1
1.956966937E2,4.115654826E-1
1.956992250E2,4.259224236E-1
1.957017563E2,3.732803464E-1
1.957042877E2,3.972085714E-1
1.957068190E2,3.924229145E-1
1.957093503E2,4.115654826E-1
1.957118817E2,3.972085714E-1
1.957144130E2,3.876372576E-1
1.957169443E2,3.756731451E-1
1.957194865E2,4.405784607E-1
1.957220178E2,4.259224236E-1
1.957245491E2,3.972085714E-1
1.957270805E2,3.828516304E-1
1.957296118E2,4.043870270E-1
1.957321431E2,3.804588020E-1
1.957346744E2,4.043870270E-1
1.957372058E2,4.573282301E-1
1.957397371E2,4.740779996E-1
1.957422684E2,3.661018610E-1
1.957447997E2,4.211367965E-1
1.957473311E2,3.756731451E-1
1.957498344E2,4.187439680E-1
1.957523657E2,4.381856322E-1
1.957548970E2,4.139583111E-1
1.957574284E2,4.307080805E-1
1.957599597E2,4.283152521E-1
1.957624910E2,4.115654826E-1
1.957650223E2,3.756731451E-1
1.957675537E2,4.067798555E-1
1.957700850E2,4.067798555E-1
1.957726163E2,3.684946895E-1
1.957751476E2,3.924229145E-1
1.957776790E2,3.804588020E-1
1.957802162E2,3.804588020E-1
1.957827476E2,3.756731451E-1
1.957852789E2,3.517449200E-1
1.957878102E2,3.613162339E-1
1.957903415E2,4.139583111E-1
1.957928729E2,3.996013701E-1
1.957954042E2,4.067798555E-1
1.957979356E2,3.972085714E-1
1.958004669E2,3.661018610E-1
1.958029982E2,3.948157430E-1
1.958055295E2,3.972085714E-1
1.958080609E2,3.924229145E-1
1.958105889E2,3.637090325E-1
1.958131202E2,4.115654826E-1
1.958156515E2,4.477569461E-1
1.958181829E2,4.573282301E-1
1.958207143E2,3.613162339E-1
1.958232456E2,3.708875179E-1
1.958257769E2,4.307080805E-1
1.958283082E2,4.115654826E-1
1.958308396E2,4.043870270E-1
1.958333709E2,3.732803464E-1
1.958359022E2,4.307080805E-1
1.958384336E2,4.235295951E-1
1.958409813E2,3.780659735E-1
1.958435126E2,4.019941986E-1
1.958460439E2,3.924229145E-1
1.958485752E2,3.852444589E-1
1.958511065E2,3.876372576E-1
1.958536379E2,4.139583111E-1
1.958561692E2,4.091726840E-1
1.958587006E2,3.828516304E-1
1.958612319E2,3.517449200E-1
1.958637632E2,3.900300860E-1
1.958662945E2,4.259224236E-1
1.958688259E2,3.996013701E-1
1.958713517E2,3.732803464E-1
1.958738830E2,3.828516304E-1
1.958764143E2,3.876372576E-1
1.958789457E2,3.996013701E-1
1.958814770E2,4.139583111E-1
1.958840083E2,3.780659735E-1
1.958865396E2,3.948157430E-1
1.958890710E2,4.139583111E-1
1.958916023E2,3.780659735E-1
1.958941336E2,3.684946895E-1
1.958966650E2,4.043870270E-1
1.958991962E2,3.852444589E-1
1.959017379E2,3.804588020E-1
1.959042692E2,3.876372576E-1
1.959068006E2,3.900300860E-1
1.959093319E2,3.948157430E-1
1.959118632E2,3.804588020E-1
1.959143945E2,3.541377485E-1
1.959169259E2,4.139583111E-1
1.959194572E2,4.115654826E-1
1.959219885E2,3.876372576E-1
1.959245199E2,3.469592929E-1
1.959270512E2,3.972085714E-1
1.959295825E2,4.067798555E-1
1.959320926E2,3.852444589E-1
1.959346240E2,3.972085714E-1
1.959371553E2,3.924229145E-1
1.959396867E2,3.613162339E-1
1.959422180E2,3.373879790E-1
1.959447493E2,3.948157430E-1
1.959472807E2,4.091726840E-1
1.959498120E2,3.900300860E-1
1.959523433E2,4.211367965E-1
1.959548746E2,3.924229145E-1
1.959574059E2,3.900300860E-1
1.959599373E2,3.828516304E-1
1.959624658E2,3.708875179E-1
1.959649971E2,3.876372576E-1
1.959675284E2,3.517449200E-1
1.959700597E2,3.469592929E-1
1.959725910E2,3.780659735E-1
1.959751224E2,4.115654826E-1
1.959776537E2,3.732803464E-1
1.959801850E2,3.708875179E-1
1.959827164E2,4.307080805E-1
1.959852477E2,3.804588020E-1
1.959877790E2,3.684946895E-1
1.959903103E2,3.972085714E-1
1.959928420E2,4.091726840E-1
1.959953734E2,4.331009090E-1
1.959979047E2,3.876372576E-1
1.960004360E2,4.235295951E-1
1.960029673E2,4.163511395E-1
1.960054987E2,4.043870270E-1
1.960080300E2,4.115654826E-1
1.960105614E2,4.139583111E-1
1.960130927E2,4.139583111E-1
1.960156240E2,4.043870270E-1
1.960181553E2,4.067798555E-1
1.960206867E2,3.517449200E-1
1.960232539E2,3.517449200E-1
1.960257853E2,3.996013701E-1
1.960283166E2,4.331009090E-1
1.960308480E2,4.067798555E-1
1.960333793E2,3.972085714E-1
1.960359106E2,3.948157430E-1
1.960384419E2,3.852444589E-1
1.960409732E2,3.948157430E-1
1.960435046E2,3.541377485E-1
1.960460359E2,3.996013701E-1
1.960485672E2,4.187439680E-1
1.960510985E2,3.852444589E-1
1.960536117E2,3.996013701E-1
1.960561430E2,4.067798555E-1
1.960586743E2,3.972085714E-1
1.960612056E2,4.235295951E-1
1.960637369E2,3.589234054E-1
1.960662683E2,3.828516304E-1
1.960687996E2,4.381856322E-1
1.960713309E2,4.163511395E-1
1.960738622E2,3.828516304E-1
1.960763936E2,3.900300860E-1
1.960789249E2,4.091726840E-1
1.960814562E2,3.900300860E-1
1.960839669E2,4.187439680E-1
1.960864982E2,3.637090325E-1
1.960890295E2,3.924229145E-1
1.960915609E2,4.163511395E-1
1.960940922E2,4.115654826E-1
1.960966235E2,4.019941986E-1
1.960991548E2,3.756731451E-1
1.961016862E2,3.900300860E-1
1.961042175E2,4.043870270E-1
1.961067488E2,3.996013701E-1
1.961092801E2,3.900300860E-1
1.961118115E2,4.187439680E-1
1.961143481E2,4.139583111E-1
1.961168795E2,3.852444589E-1
1.961194108E2,3.876372576E-1
1.961219421E2,3.589234054E-1
1.961244734E2,3.876372576E-1
1.961270048E2,3.804588020E-1
1.961295361E2,3.613162339E-1
1.961320674E2,3.924229145E-1
1.961345987E2,3.708875179E-1
1.961371301E2,3.828516304E-1
1.961396614E2,4.187439680E-1
1.961421927E2,3.996013701E-1
1.961447179E2,3.541377485E-1
1.961472493E2,3.996013701E-1
1.961497806E2,3.852444589E-1
1.961523119E2,4.139583111E-1
1.961548432E2,3.996013701E-1
1.961573745E2,4.091726840E-1
1.961599059E2,4.187439680E-1
1.961624372E2,3.996013701E-1
1.961649685E2,4.043870270E-1
1.961674998E2,3.804588020E-1
1.961700311E2,3.828516304E-1
1.961725625E2,3.661018610E-1
1.961750916E2,3.972085714E-1
1.961776230E2,3.708875179E-1
1.961801543E2,3.900300860E-1
1.961826856E2,4.091726840E-1
1.961852169E2,4.139583111E-1
1.961877483E2,4.091726840E-1
1.961902796E2,3.972085714E-1
1.961928109E2,3.852444589E-1
1.961953422E2,3.876372576E-1
1.961978735E2,4.067798555E-1
1.962004049E2,4.043870270E-1
1.962029362E2,4.259224236E-1
1.962055134E2,3.828516304E-1
1.962080447E2,4.235295951E-1
1.962105760E2,3.924229145E-1
1.962131073E2,3.780659735E-1
1.962156386E2,3.876372576E-1
1.962181700E2,3.852444589E-1
1.962207013E2,3.732803464E-1
1.962232326E2,3.900300860E-1
1.962257639E2,4.163511395E-1
1.962282952E2,4.163511395E-1
1.962308266E2,3.996013701E-1
1.962333579E2,4.235295951E-1
1.962358537E2,3.876372576E-1
1.962383850E2,3.852444589E-1
1.962409164E2,4.043870270E-1
1.962434477E2,3.996013701E-1
1.962459790E2,3.948157430E-1
1.962485103E2,4.331009090E-1
1.962510417E2,3.996013701E-1
1.962535730E2,3.493520916E-1
1.962561043E2,4.115654826E-1
1.962586356E2,3.732803464E-1
1.962611669E2,3.469592929E-1
1.962636982E2,4.043870270E-1
1.962662160E2,3.397808075E-1
1.962687474E2,3.900300860E-1
1.962712787E2,3.732803464E-1
1.962738100E2,3.613162339E-1
1.962763413E2,4.163511395E-1
1.962788726E2,4.307080805E-1
1.962814040E2,3.756731451E-1
1.962839353E2,3.732803464E-1
1.962864667E2,3.828516304E-1
1.962889980E2,4.043870270E-1
1.962915293E2,3.708875179E-1
1.962940606E2,3.613162339E-1
1.962965942E2,3.613162339E-1
1.962991255E2,4.067798555E-1
1.963016569E2,4.331009090E-1
1.963041882E2,3.972085714E-1
1.963067195E2,3.804588020E-1
1.963092508E2,4.211367965E-1
1.963117821E2,3.900300860E-1
1.963143134E2,3.541377485E-1
1.963168448E2,3.876372576E-1
1.963193761E2,4.211367965E-1
1.963219074E2,4.139583111E-1
1.963244387E2,4.259224236E-1
1.963269819E2,4.139583111E-1
1.963295132E2,3.613162339E-1
1.963320445E2,3.924229145E-1
1.963345758E2,4.019941986E-1
1.963371071E2,3.852444589E-1
1.963396384E2,3.828516304E-1
1.963421698E2,4.139583111E-1
1.963447011E2,3.780659735E-1
1.963472324E2,4.043870270E-1
1.963497637E2,3.900300860E-1
1.963522950E2,3.996013701E-1
1.963548264E2,3.900300860E-1
1.963573539E2,4.043870270E-1
1.963598852E2,4.429712892E-1
1.963624166E2,3.900300860E-1
1.963649479E2,4.235295951E-1
1.963674792E2,4.091726840E-1
1.963700106E2,4.115654826E-1
1.963725419E2,3.804588020E-1
1.963750732E2,3.900300860E-1
1.963776045E2,3.900300860E-1
1.963801358E2,3.828516304E-1
1.963826672E2,3.900300860E-1
1.963851985E2,3.732803464E-1
1.963877664E2,3.708875179E-1
1.963902977E2,4.163511395E-1
1.963928290E2,3.900300860E-1
1.963953603E2,4.115654826E-1
1.963978917E2,3.996013701E-1
1.964004230E2,3.804588020E-1
1.964029543E2,4.211367965E-1
1.964054857E2,4.091726840E-1
1.964080170E2,3.948157430E-1
1.964105483E2,3.804588020E-1
1.964130796E2,3.541377485E-1
1.964156109E2,3.828516304E-1
1.964181512E2,4.235295951E-1
1.964206825E2,4.235295951E-1
1.964232139E2,3.948157430E-1
1.964257452E2,3.828516304E-1
1.964282765E2,4.043870270E-1
1.964308078E2,4.187439680E-1
1.964333392E2,4.163511395E-1
1.964358705E2,4.115654826E-1
1.964384018E2,3.924229145E-1
1.964409331E2,3.972085714E-1
1.964434644E2,3.804588020E-1
1.964459958E2,3.565305769E-1
1.964484834E2,3.780659735E-1
1.964510148E2,3.972085714E-1
1.964535461E2,3.684946895E-1
1.964560774E2,3.517449200E-1
1.964586087E2,3.972085714E-1
1.964611400E2,4.307080805E-1
1.964636714E2,4.307080805E-1
1.964662027E2,3.756731451E-1
1.964687340E2,3.876372576E-1
1.964712653E2,4.187439680E-1
1.964737967E2,3.589234054E-1
1.964763280E2,3.732803464E-1
1.964788623E2,4.163511395E-1
1.964813937E2,3.756731451E-1
1.964839250E2,4.163511395E-1
1.964864563E2,3.589234054E-1
1.964889876E2,3.732803464E-1
1.964915189E2,4.067798555E-1
1.964940503E2,3.684946895E-1
1.964965816E2,3.852444589E-1
1.964991130E2,4.381856322E-1
1.965016443E2,4.067798555E-1
1.965041756E2,3.948157430E-1
1.965067069E2,3.972085714E-1
1.965092465E2,3.637090325E-1
1.965117779E2,3.780659735E-1
1.965143092E2,4.235295951E-1
1.965168406E2,4.043870270E-1
1.965193719E2,3.828516304E-1
1.965219032E2,3.996013701E-1
1.965244345E2,4.211367965E-1
1.965269659E2,4.115654826E-1
1.965294972E2,4.043870270E-1
1.965320285E2,4.043870270E-1
1.965345598E2,4.139583111E-1
1.965370911E2,3.780659735E-1
1.965396206E2,3.756731451E-1
1.965421519E2,3.924229145E-1
1.965446833E2,3.780659735E-1
1.965472146E2,4.067798555E-1
1.965497459E2,4.019941986E-1
1.965522772E2,3.565305769E-1
1.965548086E2,4.019941986E-1
1.965573399E2,3.828516304E-1
1.965598712E2,3.756731451E-1
1.965624025E2,4.211367965E-1
1.965649338E2,4.091726840E-1
1.965674651E2,3.708875179E-1
1.965700033E2,3.948157430E-1
1.965725346E2,3.996013701E-1
1.965750659E2,3.828516304E-1
1.965775973E2,4.019941986E-1
1.965801286E2,3.661018610E-1
1.965826599E2,4.187439680E-1
1.965851912E2,3.900300860E-1
1.965877225E2,3.972085714E-1
1.965902539E2,4.211367965E-1
1.965927852E2,4.211367965E-1
1.965953165E2,3.972085714E-1
1.965978478E2,3.828516304E-1
1.966003763E2,4.235295951E-1
1.966029076E2,4.067798555E-1
1.966054389E2,3.756731451E-1
1.966079703E2,3.684946895E-1
1.966105016E2,3.996013701E-1
1.966130329E2,3.828516304E-1
1.966155643E2,3.828516304E-1
1.966180956E2,3.996013701E-1
1.966206269E2,3.828516304E-1
1.966231582E2,4.259224236E-1
1.966256895E2,4.405784607E-1
1.966282208E2,4.405784607E-1
1.966307399E2,3.661018610E-1
1.966332713E2,4.019941986E-1
1.966358026E2,4.163511395E-1
1.966383339E2,3.732803464E-1
1.966408652E2,4.091726840E-1
1.966433965E2,3.948157430E-1
1.966459279E2,3.708875179E-1
1.966484592E2,3.421736360E-1
1.966509906E2,4.259224236E-1
1.966535219E2,3.852444589E-1
1.966560532E2,4.043870270E-1
1.966585845E2,4.091726840E-1
1.966611189E2,3.900300860E-1
1.966636502E2,4.235295951E-1
1.966661815E2,4.043870270E-1
1.966687128E2,3.972085714E-1
